Sale_ID,Customer_ID,Vehicle_Model_sale,Year,Price,Sale_Date,Region,Sale_Year,Sale_Month,Service_ID,Vehicle_Model_service,Service_Type,Service_Cost,Service_Date,Service_Year,Service_Month,Customer_Lifetime_Value
2089.0,543,Changan Alsvin,2020.0,5094338.0,2022-10-21,Peshawar,2022.0,10.0,9145.0,Honda City,Oil Change,56376.0,2022-06-16,2022.0,6.0,5150714.0
,544,,,,,,,,2115.0,MG HS,Tire Rotation,8032.0,2023-09-03,2023.0,9.0,
,544,,,,,,,,4227.0,Honda City,Tire Rotation,15509.0,2024-06-23,2024.0,6.0,
6382.0,545,Honda City,2016.0,5813789.0,2022-03-17,Lahore,2022.0,3.0,2358.0,Honda Civic,Battery Replacement,50164.0,2023-11-18,2023.0,11.0,5863953.0
6382.0,545,Honda City,2016.0,5813789.0,2022-03-17,Lahore,2022.0,3.0,5533.0,Honda City,Tire Rotation,25342.0,2024-03-09,2024.0,3.0,5839131.0
6382.0,545,Honda City,2016.0,5813789.0,2022-03-17,Lahore,2022.0,3.0,8626.0,Suzuki Cultus,Battery Replacement,69584.0,2025-07-22,2025.0,7.0,5883373.0
8387.0,545,Suzuki Cultus,2015.0,6640347.0,2022-06-29,Islamabad,2022.0,6.0,2358.0,Honda Civic,Battery Replacement,50164.0,2023-11-18,2023.0,11.0,6690511.0
8387.0,545,Suzuki Cultus,2015.0,6640347.0,2022-06-29,Islamabad,2022.0,6.0,5533.0,Honda City,Tire Rotation,25342.0,2024-03-09,2024.0,3.0,6665689.0
8387.0,545,Suzuki Cultus,2015.0,6640347.0,2022-06-29,Islamabad,2022.0,6.0,8626.0,Suzuki Cultus,Battery Replacement,69584.0,2025-07-22,2025.0,7.0,6709931.0
9346.0,545,Suzuki Alto,2022.0,3338265.0,2024-11-26,Karachi,2024.0,11.0,2358.0,Honda Civic,Battery Replacement,50164.0,2023-11-18,2023.0,11.0,3388429.0
9346.0,545,Suzuki Alto,2022.0,3338265.0,2024-11-26,Karachi,2024.0,11.0,5533.0,Honda City,Tire Rotation,25342.0,2024-03-09,2024.0,3.0,3363607.0
9346.0,545,Suzuki Alto,2022.0,3338265.0,2024-11-26,Karachi,2024.0,11.0,8626.0,Suzuki Cultus,Battery Replacement,69584.0,2025-07-22,2025.0,7.0,3407849.0
1277.0,546,Kia Sportage,2024.0,3088414.0,2023-07-01,Peshawar,2023.0,7.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,3160794.0
1277.0,546,Kia Sportage,2024.0,3088414.0,2023-07-01,Peshawar,2023.0,7.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,3095707.0
1277.0,546,Kia Sportage,2024.0,3088414.0,2023-07-01,Peshawar,2023.0,7.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,3122415.0
1277.0,546,Kia Sportage,2024.0,3088414.0,2023-07-01,Peshawar,2023.0,7.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,3109145.0
2159.0,546,Hyundai Tucson,2020.0,2187961.0,2021-07-18,Karachi,2021.0,7.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,2260341.0
2159.0,546,Hyundai Tucson,2020.0,2187961.0,2021-07-18,Karachi,2021.0,7.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,2195254.0
2159.0,546,Hyundai Tucson,2020.0,2187961.0,2021-07-18,Karachi,2021.0,7.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,2221962.0
2159.0,546,Hyundai Tucson,2020.0,2187961.0,2021-07-18,Karachi,2021.0,7.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,2208692.0
5769.0,546,MG HS,2023.0,9023774.0,2024-09-23,Islamabad,2024.0,9.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,9096154.0
5769.0,546,MG HS,2023.0,9023774.0,2024-09-23,Islamabad,2024.0,9.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,9031067.0
5769.0,546,MG HS,2023.0,9023774.0,2024-09-23,Islamabad,2024.0,9.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,9057775.0
5769.0,546,MG HS,2023.0,9023774.0,2024-09-23,Islamabad,2024.0,9.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,9044505.0
5970.0,546,Toyota Corolla,2021.0,5805445.0,2025-01-11,Multan,2025.0,1.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,5877825.0
5970.0,546,Toyota Corolla,2021.0,5805445.0,2025-01-11,Multan,2025.0,1.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,5812738.0
5970.0,546,Toyota Corolla,2021.0,5805445.0,2025-01-11,Multan,2025.0,1.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,5839446.0
5970.0,546,Toyota Corolla,2021.0,5805445.0,2025-01-11,Multan,2025.0,1.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,5826176.0
6180.0,546,Suzuki Cultus,2019.0,5628097.0,2023-12-16,Karachi,2023.0,12.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,5700477.0
6180.0,546,Suzuki Cultus,2019.0,5628097.0,2023-12-16,Karachi,2023.0,12.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,5635390.0
6180.0,546,Suzuki Cultus,2019.0,5628097.0,2023-12-16,Karachi,2023.0,12.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,5662098.0
6180.0,546,Suzuki Cultus,2019.0,5628097.0,2023-12-16,Karachi,2023.0,12.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,5648828.0
6297.0,546,Honda City,2019.0,7844936.0,2021-01-04,Islamabad,2021.0,1.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,7917316.0
6297.0,546,Honda City,2019.0,7844936.0,2021-01-04,Islamabad,2021.0,1.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,7852229.0
6297.0,546,Honda City,2019.0,7844936.0,2021-01-04,Islamabad,2021.0,1.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,7878937.0
6297.0,546,Honda City,2019.0,7844936.0,2021-01-04,Islamabad,2021.0,1.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,7865667.0
6485.0,546,Suzuki Alto,2018.0,4277301.0,2021-04-13,Quetta,2021.0,4.0,1602.0,Honda City,Tire Rotation,72380.0,2024-01-03,2024.0,1.0,4349681.0
6485.0,546,Suzuki Alto,2018.0,4277301.0,2021-04-13,Quetta,2021.0,4.0,1839.0,Suzuki Cultus,Engine Check,7293.0,2024-02-29,2024.0,2.0,4284594.0
6485.0,546,Suzuki Alto,2018.0,4277301.0,2021-04-13,Quetta,2021.0,4.0,3335.0,Honda City,Battery Replacement,34001.0,2023-11-01,2023.0,11.0,4311302.0
6485.0,546,Suzuki Alto,2018.0,4277301.0,2021-04-13,Quetta,2021.0,4.0,7800.0,Kia Sportage,Brake Service,20731.0,2023-01-14,2023.0,1.0,4298032.0
2425.0,547,Honda Civic,2020.0,6552153.0,2021-11-24,Lahore,2021.0,11.0,3932.0,Honda Civic,Tire Rotation,40419.0,2023-03-21,2023.0,3.0,6592572.0
2425.0,547,Honda Civic,2020.0,6552153.0,2021-11-24,Lahore,2021.0,11.0,4209.0,Honda City,Brake Service,13582.0,2022-02-20,2022.0,2.0,6565735.0
6172.0,547,Hyundai Tucson,2018.0,7175349.0,2025-01-23,Multan,2025.0,1.0,3932.0,Honda Civic,Tire Rotation,40419.0,2023-03-21,2023.0,3.0,7215768.0
6172.0,547,Hyundai Tucson,2018.0,7175349.0,2025-01-23,Multan,2025.0,1.0,4209.0,Honda City,Brake Service,13582.0,2022-02-20,2022.0,2.0,7188931.0
7021.0,547,Changan Alsvin,2020.0,3336232.0,2025-08-30,Faisalabad,2025.0,8.0,3932.0,Honda Civic,Tire Rotation,40419.0,2023-03-21,2023.0,3.0,3376651.0
7021.0,547,Changan Alsvin,2020.0,3336232.0,2025-08-30,Faisalabad,2025.0,8.0,4209.0,Honda City,Brake Service,13582.0,2022-02-20,2022.0,2.0,3349814.0
5954.0,548,Changan Alsvin,2022.0,9419811.0,2024-06-07,Faisalabad,2024.0,6.0,184.0,Changan Alsvin,Battery Replacement,36536.0,2022-04-10,2022.0,4.0,9456347.0
5954.0,548,Changan Alsvin,2022.0,9419811.0,2024-06-07,Faisalabad,2024.0,6.0,4943.0,Kia Sportage,Oil Change,54665.0,2023-07-01,2023.0,7.0,9474476.0
5629.0,549,Suzuki Alto,2019.0,3454386.0,2024-08-07,Lahore,2024.0,8.0,3239.0,MG HS,Engine Check,19132.0,2023-01-19,2023.0,1.0,3473518.0
5629.0,549,Suzuki Alto,2019.0,3454386.0,2024-08-07,Lahore,2024.0,8.0,9130.0,Honda Civic,Oil Change,62263.0,2022-01-10,2022.0,1.0,3516649.0
6917.0,549,Honda City,2022.0,6877994.0,2022-03-20,Multan,2022.0,3.0,3239.0,MG HS,Engine Check,19132.0,2023-01-19,2023.0,1.0,6897126.0
6917.0,549,Honda City,2022.0,6877994.0,2022-03-20,Multan,2022.0,3.0,9130.0,Honda Civic,Oil Change,62263.0,2022-01-10,2022.0,1.0,6940257.0
8888.0,550,Kia Sportage,2023.0,7499520.0,2023-11-04,Islamabad,2023.0,11.0,434.0,MG HS,Tire Rotation,46975.0,2023-03-09,2023.0,3.0,7546495.0
9809.0,550,MG HS,2020.0,3957873.0,2025-09-27,Lahore,2025.0,9.0,434.0,MG HS,Tire Rotation,46975.0,2023-03-09,2023.0,3.0,4004848.0
7408.0,551,Toyota Fortuner,2015.0,9832673.0,2022-10-31,Quetta,2022.0,10.0,8741.0,MG HS,Brake Service,11010.0,2024-04-07,2024.0,4.0,9843683.0
7408.0,551,Toyota Fortuner,2015.0,9832673.0,2022-10-31,Quetta,2022.0,10.0,9658.0,Toyota Fortuner,Tire Rotation,42926.0,2023-10-30,2023.0,10.0,9875599.0
8189.0,551,Toyota Fortuner,2021.0,5524697.0,2025-05-15,Lahore,2025.0,5.0,8741.0,MG HS,Brake Service,11010.0,2024-04-07,2024.0,4.0,5535707.0
8189.0,551,Toyota Fortuner,2021.0,5524697.0,2025-05-15,Lahore,2025.0,5.0,9658.0,Toyota Fortuner,Tire Rotation,42926.0,2023-10-30,2023.0,10.0,5567623.0
6542.0,552,Honda Civic,2020.0,3067805.0,2025-02-02,Karachi,2025.0,2.0,,,,,,,,
1596.0,553,Honda Civic,2019.0,2592243.0,2021-03-28,Lahore,2021.0,3.0,5781.0,Suzuki Cultus,Battery Replacement,68893.0,2023-05-04,2023.0,5.0,2661136.0
1596.0,553,Honda Civic,2019.0,2592243.0,2021-03-28,Lahore,2021.0,3.0,7540.0,Hyundai Tucson,Battery Replacement,43643.0,2023-01-26,2023.0,1.0,2635886.0
9859.0,553,Kia Sportage,2018.0,2280287.0,2023-01-21,Quetta,2023.0,1.0,5781.0,Suzuki Cultus,Battery Replacement,68893.0,2023-05-04,2023.0,5.0,2349180.0
9859.0,553,Kia Sportage,2018.0,2280287.0,2023-01-21,Quetta,2023.0,1.0,7540.0,Hyundai Tucson,Battery Replacement,43643.0,2023-01-26,2023.0,1.0,2323930.0
5030.0,554,MG HS,2018.0,9901120.0,2025-04-14,Islamabad,2025.0,4.0,1721.0,Toyota Corolla,Engine Check,23811.0,2022-03-30,2022.0,3.0,9924931.0
,555,,,,,,,,2543.0,Toyota Corolla,Battery Replacement,19070.0,2025-03-24,2025.0,3.0,
,555,,,,,,,,3755.0,Suzuki Alto,Engine Check,6339.0,2022-05-31,2022.0,5.0,
,555,,,,,,,,9426.0,MG HS,Battery Replacement,62732.0,2024-11-13,2024.0,11.0,
6115.0,556,Toyota Corolla,2020.0,3915804.0,2023-02-11,Faisalabad,2023.0,2.0,884.0,Changan Alsvin,Engine Check,52914.0,2022-09-12,2022.0,9.0,3968718.0
6115.0,556,Toyota Corolla,2020.0,3915804.0,2023-02-11,Faisalabad,2023.0,2.0,3958.0,Suzuki Alto,Tire Rotation,73894.0,2024-04-06,2024.0,4.0,3989698.0
6115.0,556,Toyota Corolla,2020.0,3915804.0,2023-02-11,Faisalabad,2023.0,2.0,5559.0,Toyota Corolla,Oil Change,60841.0,2022-10-16,2022.0,10.0,3976645.0
6115.0,556,Toyota Corolla,2020.0,3915804.0,2023-02-11,Faisalabad,2023.0,2.0,7820.0,Suzuki Cultus,Oil Change,9163.0,2022-05-03,2022.0,5.0,3924967.0
7331.0,556,Changan Alsvin,2020.0,5178602.0,2021-09-24,Multan,2021.0,9.0,884.0,Changan Alsvin,Engine Check,52914.0,2022-09-12,2022.0,9.0,5231516.0
7331.0,556,Changan Alsvin,2020.0,5178602.0,2021-09-24,Multan,2021.0,9.0,3958.0,Suzuki Alto,Tire Rotation,73894.0,2024-04-06,2024.0,4.0,5252496.0
7331.0,556,Changan Alsvin,2020.0,5178602.0,2021-09-24,Multan,2021.0,9.0,5559.0,Toyota Corolla,Oil Change,60841.0,2022-10-16,2022.0,10.0,5239443.0
7331.0,556,Changan Alsvin,2020.0,5178602.0,2021-09-24,Multan,2021.0,9.0,7820.0,Suzuki Cultus,Oil Change,9163.0,2022-05-03,2022.0,5.0,5187765.0
7630.0,556,Suzuki Cultus,2015.0,2648943.0,2021-08-02,Islamabad,2021.0,8.0,884.0,Changan Alsvin,Engine Check,52914.0,2022-09-12,2022.0,9.0,2701857.0
7630.0,556,Suzuki Cultus,2015.0,2648943.0,2021-08-02,Islamabad,2021.0,8.0,3958.0,Suzuki Alto,Tire Rotation,73894.0,2024-04-06,2024.0,4.0,2722837.0
7630.0,556,Suzuki Cultus,2015.0,2648943.0,2021-08-02,Islamabad,2021.0,8.0,5559.0,Toyota Corolla,Oil Change,60841.0,2022-10-16,2022.0,10.0,2709784.0
7630.0,556,Suzuki Cultus,2015.0,2648943.0,2021-08-02,Islamabad,2021.0,8.0,7820.0,Suzuki Cultus,Oil Change,9163.0,2022-05-03,2022.0,5.0,2658106.0
1414.0,557,Suzuki Cultus,2016.0,1874165.0,2020-11-27,Multan,2020.0,11.0,383.0,Toyota Corolla,Oil Change,73711.0,2023-01-22,2023.0,1.0,1947876.0
5393.0,557,Toyota Corolla,2022.0,4618461.0,2024-10-20,Lahore,2024.0,10.0,383.0,Toyota Corolla,Oil Change,73711.0,2023-01-22,2023.0,1.0,4692172.0
6048.0,557,Toyota Fortuner,2022.0,9217638.0,2022-06-22,Lahore,2022.0,6.0,383.0,Toyota Corolla,Oil Change,73711.0,2023-01-22,2023.0,1.0,9291349.0
8288.0,557,Kia Sportage,2020.0,5380174.0,2023-07-24,Faisalabad,2023.0,7.0,383.0,Toyota Corolla,Oil Change,73711.0,2023-01-22,2023.0,1.0,5453885.0
9146.0,557,Changan Alsvin,2022.0,6747956.0,2023-09-04,Quetta,2023.0,9.0,383.0,Toyota Corolla,Oil Change,73711.0,2023-01-22,2023.0,1.0,6821667.0
3035.0,558,Suzuki Alto,2018.0,7359711.0,2022-05-01,Peshawar,2022.0,5.0,8244.0,MG HS,Battery Replacement,67283.0,2024-11-02,2024.0,11.0,7426994.0
3035.0,558,Suzuki Alto,2018.0,7359711.0,2022-05-01,Peshawar,2022.0,5.0,9166.0,Honda Civic,Engine Check,53165.0,2022-02-15,2022.0,2.0,7412876.0
8609.0,558,Suzuki Alto,2019.0,1829816.0,2021-07-17,Lahore,2021.0,7.0,8244.0,MG HS,Battery Replacement,67283.0,2024-11-02,2024.0,11.0,1897099.0
8609.0,558,Suzuki Alto,2019.0,1829816.0,2021-07-17,Lahore,2021.0,7.0,9166.0,Honda Civic,Engine Check,53165.0,2022-02-15,2022.0,2.0,1882981.0
5285.0,559,Suzuki Alto,2023.0,6247996.0,2025-03-15,Faisalabad,2025.0,3.0,3980.0,Suzuki Alto,Brake Service,56449.0,2022-12-29,2022.0,12.0,6304445.0
382.0,560,Honda City,2019.0,8631039.0,2022-02-14,Karachi,2022.0,2.0,2335.0,Kia Sportage,Battery Replacement,58217.0,2023-01-11,2023.0,1.0,8689256.0
382.0,560,Honda City,2019.0,8631039.0,2022-02-14,Karachi,2022.0,2.0,4728.0,Hyundai Tucson,Engine Check,7074.0,2025-04-05,2025.0,4.0,8638113.0
3777.0,560,Hyundai Tucson,2020.0,5500516.0,2024-11-29,Islamabad,2024.0,11.0,2335.0,Kia Sportage,Battery Replacement,58217.0,2023-01-11,2023.0,1.0,5558733.0
3777.0,560,Hyundai Tucson,2020.0,5500516.0,2024-11-29,Islamabad,2024.0,11.0,4728.0,Hyundai Tucson,Engine Check,7074.0,2025-04-05,2025.0,4.0,5507590.0
8973.0,560,Suzuki Cultus,2021.0,6381630.0,2023-03-03,Quetta,2023.0,3.0,2335.0,Kia Sportage,Battery Replacement,58217.0,2023-01-11,2023.0,1.0,6439847.0
8973.0,560,Suzuki Cultus,2021.0,6381630.0,2023-03-03,Quetta,2023.0,3.0,4728.0,Hyundai Tucson,Engine Check,7074.0,2025-04-05,2025.0,4.0,6388704.0
9591.0,560,Suzuki Cultus,2023.0,8162599.0,2020-11-16,Multan,2020.0,11.0,2335.0,Kia Sportage,Battery Replacement,58217.0,2023-01-11,2023.0,1.0,8220816.0
9591.0,560,Suzuki Cultus,2023.0,8162599.0,2020-11-16,Multan,2020.0,11.0,4728.0,Hyundai Tucson,Engine Check,7074.0,2025-04-05,2025.0,4.0,8169673.0
2054.0,561,Kia Sportage,2019.0,4349139.0,2021-06-24,Lahore,2021.0,6.0,1590.0,Suzuki Alto,Tire Rotation,78454.0,2023-08-24,2023.0,8.0,4427593.0
2054.0,561,Kia Sportage,2019.0,4349139.0,2021-06-24,Lahore,2021.0,6.0,2157.0,Kia Sportage,Tire Rotation,52383.0,2023-03-27,2023.0,3.0,4401522.0
2054.0,561,Kia Sportage,2019.0,4349139.0,2021-06-24,Lahore,2021.0,6.0,5042.0,Suzuki Alto,Tire Rotation,42846.0,2024-10-01,2024.0,10.0,4391985.0
2054.0,561,Kia Sportage,2019.0,4349139.0,2021-06-24,Lahore,2021.0,6.0,8141.0,Honda Civic,Tire Rotation,26810.0,2024-01-14,2024.0,1.0,4375949.0
3635.0,561,Toyota Fortuner,2016.0,7804316.0,2021-06-15,Faisalabad,2021.0,6.0,1590.0,Suzuki Alto,Tire Rotation,78454.0,2023-08-24,2023.0,8.0,7882770.0
3635.0,561,Toyota Fortuner,2016.0,7804316.0,2021-06-15,Faisalabad,2021.0,6.0,2157.0,Kia Sportage,Tire Rotation,52383.0,2023-03-27,2023.0,3.0,7856699.0
3635.0,561,Toyota Fortuner,2016.0,7804316.0,2021-06-15,Faisalabad,2021.0,6.0,5042.0,Suzuki Alto,Tire Rotation,42846.0,2024-10-01,2024.0,10.0,7847162.0
3635.0,561,Toyota Fortuner,2016.0,7804316.0,2021-06-15,Faisalabad,2021.0,6.0,8141.0,Honda Civic,Tire Rotation,26810.0,2024-01-14,2024.0,1.0,7831126.0
8593.0,561,Toyota Corolla,2023.0,9160123.0,2025-01-25,Islamabad,2025.0,1.0,1590.0,Suzuki Alto,Tire Rotation,78454.0,2023-08-24,2023.0,8.0,9238577.0
8593.0,561,Toyota Corolla,2023.0,9160123.0,2025-01-25,Islamabad,2025.0,1.0,2157.0,Kia Sportage,Tire Rotation,52383.0,2023-03-27,2023.0,3.0,9212506.0
8593.0,561,Toyota Corolla,2023.0,9160123.0,2025-01-25,Islamabad,2025.0,1.0,5042.0,Suzuki Alto,Tire Rotation,42846.0,2024-10-01,2024.0,10.0,9202969.0
8593.0,561,Toyota Corolla,2023.0,9160123.0,2025-01-25,Islamabad,2025.0,1.0,8141.0,Honda Civic,Tire Rotation,26810.0,2024-01-14,2024.0,1.0,9186933.0
9839.0,561,Changan Alsvin,2018.0,1953961.0,2024-11-09,Multan,2024.0,11.0,1590.0,Suzuki Alto,Tire Rotation,78454.0,2023-08-24,2023.0,8.0,2032415.0
9839.0,561,Changan Alsvin,2018.0,1953961.0,2024-11-09,Multan,2024.0,11.0,2157.0,Kia Sportage,Tire Rotation,52383.0,2023-03-27,2023.0,3.0,2006344.0
9839.0,561,Changan Alsvin,2018.0,1953961.0,2024-11-09,Multan,2024.0,11.0,5042.0,Suzuki Alto,Tire Rotation,42846.0,2024-10-01,2024.0,10.0,1996807.0
9839.0,561,Changan Alsvin,2018.0,1953961.0,2024-11-09,Multan,2024.0,11.0,8141.0,Honda Civic,Tire Rotation,26810.0,2024-01-14,2024.0,1.0,1980771.0
7559.0,562,Suzuki Alto,2024.0,8940319.0,2021-03-16,Karachi,2021.0,3.0,2473.0,Changan Alsvin,Engine Check,31668.0,2022-02-07,2022.0,2.0,8971987.0
7559.0,562,Suzuki Alto,2024.0,8940319.0,2021-03-16,Karachi,2021.0,3.0,5352.0,Toyota Corolla,Tire Rotation,70211.0,2022-09-10,2022.0,9.0,9010530.0
269.0,563,Honda City,2018.0,9181954.0,2024-02-20,Islamabad,2024.0,2.0,2929.0,MG HS,Oil Change,37631.0,2025-10-10,2025.0,10.0,9219585.0
269.0,563,Honda City,2018.0,9181954.0,2024-02-20,Islamabad,2024.0,2.0,6409.0,Changan Alsvin,Oil Change,22302.0,2023-02-09,2023.0,2.0,9204256.0
2213.0,563,Toyota Fortuner,2022.0,4156327.0,2021-04-13,Quetta,2021.0,4.0,2929.0,MG HS,Oil Change,37631.0,2025-10-10,2025.0,10.0,4193958.0
2213.0,563,Toyota Fortuner,2022.0,4156327.0,2021-04-13,Quetta,2021.0,4.0,6409.0,Changan Alsvin,Oil Change,22302.0,2023-02-09,2023.0,2.0,4178629.0
116.0,564,Suzuki Cultus,2017.0,5261050.0,2024-10-27,Islamabad,2024.0,10.0,8389.0,MG HS,Engine Check,14487.0,2024-08-27,2024.0,8.0,5275537.0
6808.0,565,Honda Civic,2023.0,4940108.0,2023-02-26,Islamabad,2023.0,2.0,3091.0,Kia Sportage,Tire Rotation,76116.0,2025-06-25,2025.0,6.0,5016224.0
6959.0,565,Changan Alsvin,2015.0,2013549.0,2023-08-21,Quetta,2023.0,8.0,3091.0,Kia Sportage,Tire Rotation,76116.0,2025-06-25,2025.0,6.0,2089665.0
9134.0,566,Honda City,2022.0,5496095.0,2023-01-04,Islamabad,2023.0,1.0,5234.0,Honda City,Brake Service,59156.0,2025-04-27,2025.0,4.0,5555251.0
9654.0,566,Toyota Fortuner,2023.0,4691383.0,2022-05-06,Islamabad,2022.0,5.0,5234.0,Honda City,Brake Service,59156.0,2025-04-27,2025.0,4.0,4750539.0
3919.0,567,Hyundai Tucson,2015.0,6996863.0,2023-08-27,Faisalabad,2023.0,8.0,1114.0,Suzuki Alto,Battery Replacement,14498.0,2024-01-15,2024.0,1.0,7011361.0
3919.0,567,Hyundai Tucson,2015.0,6996863.0,2023-08-27,Faisalabad,2023.0,8.0,3154.0,Suzuki Alto,Tire Rotation,20833.0,2024-12-29,2024.0,12.0,7017696.0
3919.0,567,Hyundai Tucson,2015.0,6996863.0,2023-08-27,Faisalabad,2023.0,8.0,4798.0,Hyundai Tucson,Oil Change,70851.0,2024-09-02,2024.0,9.0,7067714.0
3919.0,567,Hyundai Tucson,2015.0,6996863.0,2023-08-27,Faisalabad,2023.0,8.0,6551.0,Changan Alsvin,Engine Check,27062.0,2023-06-24,2023.0,6.0,7023925.0
3919.0,567,Hyundai Tucson,2015.0,6996863.0,2023-08-27,Faisalabad,2023.0,8.0,7450.0,MG HS,Brake Service,26272.0,2025-05-13,2025.0,5.0,7023135.0
5956.0,567,Suzuki Cultus,2020.0,6523743.0,2023-10-19,Karachi,2023.0,10.0,1114.0,Suzuki Alto,Battery Replacement,14498.0,2024-01-15,2024.0,1.0,6538241.0
5956.0,567,Suzuki Cultus,2020.0,6523743.0,2023-10-19,Karachi,2023.0,10.0,3154.0,Suzuki Alto,Tire Rotation,20833.0,2024-12-29,2024.0,12.0,6544576.0
5956.0,567,Suzuki Cultus,2020.0,6523743.0,2023-10-19,Karachi,2023.0,10.0,4798.0,Hyundai Tucson,Oil Change,70851.0,2024-09-02,2024.0,9.0,6594594.0
5956.0,567,Suzuki Cultus,2020.0,6523743.0,2023-10-19,Karachi,2023.0,10.0,6551.0,Changan Alsvin,Engine Check,27062.0,2023-06-24,2023.0,6.0,6550805.0
5956.0,567,Suzuki Cultus,2020.0,6523743.0,2023-10-19,Karachi,2023.0,10.0,7450.0,MG HS,Brake Service,26272.0,2025-05-13,2025.0,5.0,6550015.0
8962.0,568,Changan Alsvin,2018.0,4038291.0,2023-11-16,Karachi,2023.0,11.0,340.0,Suzuki Cultus,Brake Service,50092.0,2023-05-18,2023.0,5.0,4088383.0
8962.0,568,Changan Alsvin,2018.0,4038291.0,2023-11-16,Karachi,2023.0,11.0,2813.0,MG HS,Oil Change,78865.0,2024-04-27,2024.0,4.0,4117156.0
8962.0,568,Changan Alsvin,2018.0,4038291.0,2023-11-16,Karachi,2023.0,11.0,5596.0,Honda Civic,Brake Service,22879.0,2023-09-26,2023.0,9.0,4061170.0
8962.0,568,Changan Alsvin,2018.0,4038291.0,2023-11-16,Karachi,2023.0,11.0,9148.0,Suzuki Alto,Oil Change,58048.0,2024-05-24,2024.0,5.0,4096339.0
,569,,,,,,,,3467.0,Changan Alsvin,Engine Check,24500.0,2024-09-20,2024.0,9.0,
,569,,,,,,,,4132.0,Honda City,Oil Change,9231.0,2023-05-22,2023.0,5.0,
,569,,,,,,,,8269.0,Kia Sportage,Oil Change,7932.0,2023-05-25,2023.0,5.0,
307.0,570,Changan Alsvin,2023.0,6353280.0,2024-09-07,Multan,2024.0,9.0,4460.0,Changan Alsvin,Tire Rotation,55036.0,2022-01-01,2022.0,1.0,6408316.0
307.0,570,Changan Alsvin,2023.0,6353280.0,2024-09-07,Multan,2024.0,9.0,5583.0,Changan Alsvin,Engine Check,27910.0,2022-09-02,2022.0,9.0,6381190.0
307.0,570,Changan Alsvin,2023.0,6353280.0,2024-09-07,Multan,2024.0,9.0,7227.0,Suzuki Cultus,Brake Service,20662.0,2022-03-10,2022.0,3.0,6373942.0
6376.0,570,Honda City,2024.0,8856631.0,2025-09-28,Lahore,2025.0,9.0,4460.0,Changan Alsvin,Tire Rotation,55036.0,2022-01-01,2022.0,1.0,8911667.0
6376.0,570,Honda City,2024.0,8856631.0,2025-09-28,Lahore,2025.0,9.0,5583.0,Changan Alsvin,Engine Check,27910.0,2022-09-02,2022.0,9.0,8884541.0
6376.0,570,Honda City,2024.0,8856631.0,2025-09-28,Lahore,2025.0,9.0,7227.0,Suzuki Cultus,Brake Service,20662.0,2022-03-10,2022.0,3.0,8877293.0
4253.0,571,Honda Civic,2020.0,3975763.0,2021-11-24,Peshawar,2021.0,11.0,1870.0,Toyota Fortuner,Battery Replacement,16794.0,2024-02-29,2024.0,2.0,3992557.0
4253.0,571,Honda Civic,2020.0,3975763.0,2021-11-24,Peshawar,2021.0,11.0,2421.0,Kia Sportage,Battery Replacement,41606.0,2024-12-14,2024.0,12.0,4017369.0
1446.0,572,Toyota Fortuner,2017.0,3106179.0,2021-02-11,Lahore,2021.0,2.0,1613.0,Hyundai Tucson,Oil Change,69829.0,2024-08-25,2024.0,8.0,3176008.0
